Age,Gender,Height,Weight,Income,Region 
56,Female,166.9071145,63.21306651,63274.85701,North
46,Female,176.731255,81.65574692,43032.05377,North
32,Female,167.4336982,85.68356753,40666.44253,North
60,Male,166.3217428,64.86787431,44667.67039,North
25,Male,182.7373362,56.10930071,64280.16641,North
38,Male,167.0804733,62.30552024,71788.25371,North
56,Male,143.4482395,80.65163861,55430.20868,North
36,Female,173.4551794,71.38718307,58719.71201,North
40,Male,166.0448355,79.45112408,40554.48714,North
28,Male,167.1086314,96.44406208,63151.31975,North
28,Male,174.5293633,73.46430584,58276.05516,North
41,Male,168.3393909,57.86594663,39348.08063,North
53,Male,172.1493883,85.86135263,23184.92582,North
57,Female,149.7768507,70.77041289,31691.44844,North
41,Male,160.5694319,83.08670736,39961.95908,North
20,Female,184.0395874,85.99297816,67429.05977,North
39,Male,169.814492,55.61487855,73292.89664,North
19,Female,153.2649538,90.73006906,43407.23187,North
41,Male,159.2746817,83.5768294,43881.26971,North
61,Male,160.0741382,60.94143441,53924.34584,North
47,Female,171.0234768,74.5667368,50182.19764,North
55,Female,165.6739072,73.85811236,63964.01126,South
19,Female,163.408177,70.35897722,42152.1786,South
38,Male,170.039373,83.07870983,64237.14482,South
50,Female,174.777541,91.56034493,46411.62803,South
29,Male,167.4097136,70.10959559,62809.62067,South
39,Male,164.2529079,89.96321992,45934.39307,South
61,Female,165.7850178,84.82303916,40803.57976,South
42,Female,173.3982096,73.48444237,78684.7646,South
44,Male,169.9261985,72.64271383,65978.40624,South
59,Male,177.6729684,52.71151943,23119.3235,South
45,Female,158.5020742,47.4884741,43298.39732,South
33,Female,162.2466389,72.47534197,68073.84383,South
32,Female,177.7314086,57.16106623,32050.09296,South
64,Male,161.9817216,69.40545787,61560.17494,South
61,Male,183.8401572,61.98005887,60005.84155,South
20,Male,184.0520531,43.17255243,39512.80133,South
54,Male,183.9232575,75.35956813,49867.74431,South
24,Male,161.1935918,63.78202292,18649.73377,South
38,Male,170.7689495,71.20298069,76556.47275,South
26,Female,165.0656752,56.6031959,45363.61236,South
56,Male,179.2316261,64.97774129,62057.19577,South
35,Male,187.0660495,93.40570212,59207.62012,South
21,Male,178.7358942,71.928265,70368.21182,East
42,Female,170.0914435,78.24364518,43500.4489,East
31,Male,166.344607,50.9369229,53057.34091,East
26,Male,176.4908673,105.8355394,58386.63804,East
43,Female,157.7712646,97.65120637,63088.12387,East
19,Male,175.3633603,90.45153236,67315.31508,East
37,Male,160.8530907,82.43148966,42839.27404,East
45,Male,176.2054822,70.22714917,40036.58835,East
64,Male,168.3906262,76.63111025,70401.67049,East
24,Male,166.117356,85.72029616,19443.86098,East
61,Female,161.1448763,60.57145379,73550.48421,East
25,Female,166.4325497,63.33251884,45465.13637,East
64,Female,175.561218,44.96301461,49931.55757,East
52,Male,180.4386061,58.42271383,39764.86098,East
31,Male,175.2644816,94.91952596,49277.06772,East
34,Male,183.6388652,64.98629363,69067.07339,East
53,Female,195.3916272,65.2322964,61562.94652,East
57,Male,166.7550904,74.76650549,57390.29726,East
21,Male,167.9413328,45.81659039,51333.09509,East
19,Female,155.5995855,84.18072535,28315.85041,East
23,Male,181.9072726,88.99610283,37337.9463,East
59,Female,182.9939681,75.65944398,44851.98145,East
21,Female,161.3285384,94.7702648,56865.14682,East
46,Female,176.1764085,50.09752351,51044.78997,East
35,Male,182.170708,97.65573697,64752.5646,East
43,Male,172.2628827,59.03887895,57104.41082,East
61,Male,178.4740143,50.801204,50815.25867,East
51,Male,171.7483301,66.43912058,84136.41946,East
27,Male,157.8314511,98.08008521,56093.40028,East
53,Male,180.4934739,69.70836789,43520.86698,East
31,Male,183.2510566,56.01112515,77899.5051,East
48,Female,177.3450106,50.57586288,68006.17323,East
65,Male,160.4550274,68.42322243,77241.31685,East
32,Female,162.4882058,40.07557643,48336.02097,East
25,Male,158.6957195,50.49710738,64644.6369,West
31,Male,177.6997736,93.14601478,28207.25811,West
40,Male,182.6838952,89.84895711,61760.09616,West
57,Female,174.2448624,68.0738178,47634.14063,West
38,Female,179.4053558,63.01502843,29674.13067,West
33,Female,161.3235891,70.87763353,65489.00606,West
62,Female,171.4586185,105.2199539,22848.03013,West
35,Male,156.3012894,76.07463263,21309.40224,West
64,Female,162.2821925,83.64607262,55437.14688,West
41,Male,178.7867355,66.96313711,58570.21265,West
43,Male,167.6040549,70.91344911,64557.8573,West
42,Female,182.0938197,79.70744045,61129.44525,West
62,Female,175.3796,71.89142242,72149.87938,West
58,Female,197.3442216,41.53934526,60503.6443,West
46,Female,170.9376543,89.20811143,48015.50834,West
32,Female,155.9359473,60.77299483,48895.83326,North
62,Female,169.6547034,101.6697646,45766.68217,North
18,Female,160.3698437,80.30272769,54432.16287,North
42,Female,179.7718,71.06458623,33539.81197,South
24,Male,170.4198006,76.5899071,55113.83298,South
26,Female,168.6272818,68.37253167,48703.7974,South
41,Female,168.7586761,62.70350851,54134.52737,East
18,Male,177.4034082,73.11397392,54180.84552,East
